Lake.Name,Counted.By,Date.Sampled,Host.Species,Parasite,Egg.Number
Pickerel,KJM,11/10/2022,Dentifera,Coke,0
Pickerel,KJM,11/10/2022,Dentifera,Coke,0
Pickerel,KJM,11/10/2022,Dentifera,Coke,0
Pickerel,KJM,11/10/2022,Dentifera,Coke,e
Pickerel,KJM,11/10/2022,Dentifera,Coke,e
Pickerel,KJM,11/10/2022,Dentifera,Coke,e
Pickerel,KJM,11/10/2022,Dentifera,Coke,e
Pickerel,KJM,11/10/2022,Dentifera,Coke,0
Pickerel,KJM,11/10/2022,Dentifera,Coke,e
Pickerel,KJM,11/10/2022,Dentifera,Coke,0
Pickerel,KJM,11/10/2022,Dentifera,Coke,0
Pickerel,KJM,11/10/2022,Dentifera,Coke,0
Pickerel,KJM,11/10/2022,Dentifera,Coke,e
Pickerel,KJM,11/10/2022,Dentifera,Coke,0
Pickerel,KJM,11/10/2022,Dentifera,Spiro,e
Pickerel,KJM,11/10/2022,Dentifera,Spiro,0
Pickerel,KJM,11/10/2022,Dentifera,Spiro,0
Pickerel,KJM,11/10/2022,Dentifera,Spiro,0
Pickerel,KJM,11/10/2022,Dentifera,Past,0
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,0
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,1
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,1
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,0
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,0
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,0
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,0
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,0
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,0
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,0
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,0
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,0
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,1
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,0
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,0
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,0
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,0
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,0
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,0
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,0
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,0
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,0
Pickerel,KJM,11/10/2022,Retrocurva,Uninfected,0
Pickerel,KJM,11/10/2022,Retrocurva,Coke,0
Pickerel,KJM,11/10/2022,Retrocurva,Coke,1
Pickerel,KJM,11/10/2022,Retrocurva,Coke,0
Pickerel,KJM,11/10/2022,Retrocurva,Coke,0
Pickerel,KJM,11/10/2022,Retrocurva,Coke,0
Pickerel,KJM,11/10/2022,Retrocurva,Coke,0
Pickerel,KJM,11/10/2022,Retrocurva,Spiro,0
Pickerel,KJM,11/10/2022,Retrocurva,Spiro,0
Pickerel,KJM,11/10/2022,Retrocurva,Spiro,0
Pickerel,KJM,11/10/2022,Retrocurva,Spiro,0
Pickerel,KJM,11/10/2022,Retrocurva,Spiro,0
Pickerel,KJM,11/10/2022,Retrocurva,Spiro,0
Pickerel,KJM,11/10/2022,Cerio,Uninfected,0
Pickerel,KJM,11/10/2022,Cerio,Uninfected,0
Pickerel,KJM,11/10/2022,Cerio,Uninfected,e
Pickerel,KJM,11/10/2022,Cerio,Uninfected,0
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,1
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,0
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,0
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,0
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,2
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,1
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,0
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,0
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,2
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,2
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,1
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,0
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,2
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,0
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,0
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,0
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,0
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,1
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,2
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,2
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,0
Pickerel,KJM,11/10/2022,Pulicaria,Uninfected,2
Pickerel,KJM,11/10/2022,Pulicaria,Coke,2
Pickerel,KJM,11/10/2022,Pulicaria,Coke,1
Pickerel,KJM,11/10/2022,Pulicaria,Coke,2
Pickerel,KJM,11/10/2022,Pulicaria,Coke,2
Pickerel,KJM,11/10/2022,Pulicaria,Coke,1
Pickerel,KJM,11/10/2022,Pulicaria,Coke,1
Pickerel,KJM,11/10/2022,Pulicaria,Coke,0
Pickerel,KJM,11/10/2022,Pulicaria,Coke,0
Pickerel,KJM,11/10/2022,Pulicaria,Coke,0
Pickerel,KJM,11/10/2022,Pulicaria,Coke,0
Pickerel,KJM,11/10/2022,Pulicaria,Coke,0
Pickerel,KJM,11/10/2022,Pulicaria,Coke,1
Pickerel,KJM,11/10/2022,Pulicaria,Coke,0
Pickerel,KJM,11/10/2022,Pulicaria,Coke,0
Pickerel,KJM,11/10/2022,Pulicaria,Coke,0
Pickerel,KJM,11/10/2022,Pulicaria,Coke,1
Pickerel,KJM,11/10/2022,Pulicaria,Coke,0
Pickerel,KJM,11/10/2022,Pulicaria,Coke,0
Pickerel,KJM,11/10/2022,Pulicaria,Coke,0
Pickerel,KJM,11/10/2022,Pulicaria,Coke,1
Pickerel,KJM,11/10/2022,Pulicaria,Coke,0
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,2
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,2
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Dentifera,Uninfected,2
Sullivan,SJS and KMM,6/9/2022,Dentifera,Coke,1
Sullivan,SJS and KMM,6/9/2022,Dentifera,Coke,1
Sullivan,SJS and KMM,6/9/2022,Dentifera,Coke,2
Sullivan,SJS and KMM,6/9/2022,Dentifera,Coke,2
Sullivan,SJS and KMM,6/9/2022,Dentifera,Coke,1
Sullivan,SJS and KMM,6/9/2022,Dentifera,Coke,1
Sullivan,SJS and KMM,6/9/2022,Dentifera,Coke,2
Sullivan,SJS and KMM,6/9/2022,Dentifera,Coke,1
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,2
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,1
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,0
Sullivan,SJS and KMM,6/9/2022,Pulicaria,Uninfected,0
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,1
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,0
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,0
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,1
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,1
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,0
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,1
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,0
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,1
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,1
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,1
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,0
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,0
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,1
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,1
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,1
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,1
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,0
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,0
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,0
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,1
Sullivan,KMM,7/21/2022,Dentifera,Uninfected,1
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,1
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,0
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,0
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,0
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,1
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,1
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,0
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,1
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,1
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,0
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,1
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,1
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,0
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,0
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,0
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,1
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,0
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,1
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,2
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,1
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,0
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,1
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,2
Sullivan,KMM,7/21/2022,Pulicaria,Uninfected,1
Sullivan,KMM,7/21/2022,Pulicaria,Coke,1
Sullivan,KMM,7/21/2022,Pulicaria,Coke,0
Sullivan,KMM,7/21/2022,Pulicaria,Coke,0
Sullivan,KMM,7/21/2022,Pulicaria,Coke,2
Sullivan,KMM,7/21/2022,Pulicaria,Coke,0
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,0
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,0
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,0
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,0
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,2
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,0
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,0
Sullivan,KFS,8/4/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/4/2022,Dentifera,Coke,1
Sullivan,KFS,8/4/2022,Dentifera,Coke,2
Sullivan,KFS,8/4/2022,Dentifera,Coke,1
Sullivan,KFS,8/4/2022,Dentifera,Coke,1
Sullivan,KFS,8/4/2022,Cerio,Uninfected,2
Sullivan,KFS,8/4/2022,Cerio,Uninfected,1
Sullivan,KFS,8/4/2022,Cerio,Uninfected,0
Sullivan,KFS,8/4/2022,Cerio,Uninfected,2
Sullivan,KFS,8/4/2022,Cerio,Uninfected,0
Sullivan,KFS,8/4/2022,Cerio,Uninfected,1
Sullivan,KFS,8/4/2022,Cerio,Uninfected,0
Sullivan,KFS,8/4/2022,Cerio,Uninfected,0
Sullivan,KFS,8/4/2022,Cerio,Uninfected,1
Sullivan,KFS,8/4/2022,Cerio,Uninfected,2
Sullivan,KFS,8/4/2022,Cerio,Uninfected,0
Sullivan,KFS,8/4/2022,Cerio,Uninfected,0
Sullivan,KFS,8/4/2022,Cerio,Uninfected,1
Sullivan,KFS,8/4/2022,Cerio,Uninfected,0
Sullivan,KFS,8/4/2022,Cerio,Uninfected,2
Sullivan,KFS,8/4/2022,Cerio,Uninfected,0
Sullivan,KFS,8/4/2022,Pulicaria,Uninfected,1
Sullivan,KFS,8/4/2022,Pulicaria,Uninfected,1
Sullivan,KFS,8/4/2022,Pulicaria,Uninfected,1
Sullivan,KFS,8/4/2022,Pulicaria,Uninfected,1
Sullivan,KFS,8/4/2022,Pulicaria,Uninfected,2
Sullivan,KFS,8/4/2022,Pulicaria,Uninfected,0
Sullivan,KFS,8/4/2022,Pulicaria,Uninfected,2
Sullivan,KFS,8/4/2022,Pulicaria,Uninfected,0
Sullivan,KFS,8/4/2022,Pulicaria,Uninfected,1
Sullivan,KFS,8/4/2022,Pulicaria,Uninfected,1
Sullivan,KFS,8/4/2022,Pulicaria,Uninfected,0
Sullivan,KFS,8/4/2022,Pulicaria,Uninfected,0
Sullivan,KFS,8/4/2022,Pulicaria,Uninfected,0
Sullivan,KFS,8/4/2022,Pulicaria,Uninfected,0
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,1
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,1
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,2
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,1
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,1
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,1
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,1
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,1
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,1
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,1
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,1
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,2
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,0
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,2
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,0
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,0
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,0
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,2
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,0
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,0
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,1
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,1
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,0
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,1
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,1
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,2
Sullivan,SKC,8/18/2022,Dentifera,Uninfected,1
Sullivan,SKC,8/18/2022,Dentifera,MicG,0
Sullivan,SKC,8/18/2022,Dentifera,MicG,1
Sullivan,SKC,8/18/2022,Dentifera,MicG,3
Sullivan,SKC,8/18/2022,Dentifera,MicG,1
Sullivan,SKC,8/18/2022,Dentifera,MicG,1
Sullivan,SKC,8/18/2022,Dentifera,MicG,1
Sullivan,SKC,8/18/2022,Dentifera,MicG,0
Sullivan,SKC,8/18/2022,Dentifera,MicG,0
Sullivan,SKC,8/18/2022,Dentifera,MicG,1
Sullivan,SKC,8/18/2022,Dentifera,MicG,1
Sullivan,SKC,8/18/2022,Dentifera,MicG,1
Sullivan,SKC,8/18/2022,Dentifera,MicG,1
Sullivan,SKC,8/18/2022,Dentifera,MicG,1
Sullivan,SKC,8/18/2022,Dentifera,Coke,2
Sullivan,SKC,8/18/2022,Dentifera,Coke,1
Sullivan,SKC,8/18/2022,Dentifera,Coke,0
Sullivan,SKC,8/18/2022,Dentifera,Coke,0
Sullivan,SKC,8/18/2022,Dentifera,Coke,0
Sullivan,SKC,8/18/2022,Dentifera,Coke,1
Sullivan,SKC,8/18/2022,Dentifera,Coke,1
Sullivan,SKC,8/18/2022,Dentifera,Coke,2
Sullivan,SKC,8/18/2022,Dentifera,Coke,2
Sullivan,SKC,8/18/2022,Dentifera,Coke,0
Sullivan,SKC,8/18/2022,Dentifera,Coke,1
Sullivan,SKC,8/18/2022,Dentifera,Coke,2
Sullivan,SKC,8/18/2022,Dentifera,Coke,1
Sullivan,SKC,8/18/2022,Dentifera,Coke,0
Sullivan,SKC,8/18/2022,Dentifera,Coke,2
Sullivan,SKC,8/18/2022,Dentifera,Coke,1
Sullivan,SKC,8/18/2022,Dentifera,Coke,2
Sullivan,SKC,8/18/2022,Dentifera,Coke,0
Sullivan,SKC,8/18/2022,Dentifera,Coke,1
Sullivan,SKC,8/18/2022,Dentifera,Coke,1
Sullivan,SKC,8/18/2022,Dentifera,Coke,1
Sullivan,SKC,8/18/2022,Dentifera,Coke,0
Sullivan,SKC,8/18/2022,Dentifera,Coke,2
Sullivan,SKC,8/18/2022,Dentifera,Coke,1
Sullivan,SKC,8/18/2022,Dentifera,Coke,1
Sullivan,SKC,8/18/2022,Cerio,Uninfected,2
Sullivan,SKC,8/18/2022,Cerio,Uninfected,1
Sullivan,SKC,8/18/2022,Cerio,Uninfected,2
Sullivan,SKC,8/18/2022,Cerio,Uninfected,2
Sullivan,SKC,8/18/2022,Cerio,Uninfected,1
Sullivan,SKC,8/18/2022,Cerio,Uninfected,0
Sullivan,SKC,8/18/2022,Cerio,Uninfected,1
Sullivan,SKC,8/18/2022,Cerio,Uninfected,1
Sullivan,SKC,8/18/2022,Cerio,Uninfected,0
Sullivan,SKC,8/18/2022,Cerio,Uninfected,2
Sullivan,SKC,8/18/2022,Cerio,Uninfected,1
Sullivan,SKC,8/18/2022,Cerio,Uninfected,2
Sullivan,SKC,8/18/2022,Cerio,Uninfected,2
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,2
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,0
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,0
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,2
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,0
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,2
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,0
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,0
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,1
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,2
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,2
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,0
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,0
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,2
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,1
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,2
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,2
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,1
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,0
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,1
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,0
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,2
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,0
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,1
Sullivan,SKC,8/18/2022,Pulicaria,Uninfected,2
Sullivan,SKC,8/18/2022,Pulicaria,Coke,2
Sullivan,SKC,8/18/2022,Pulicaria,Coke,0
Sullivan,SKC,8/18/2022,Pulicaria,Coke,1
Sullivan,SKC,8/18/2022,Pulicaria,Coke,0
Sullivan,SKC,8/18/2022,Pulicaria,Coke,1
Sullivan,SKC,8/18/2022,Pulicaria,Coke,1
Sullivan,SKC,8/18/2022,Pulicaria,Coke,0
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,0
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,0
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,0
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,0
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,0
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,0
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,4
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,0
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,2
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,0
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,0
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,0
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,0
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,2
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,1
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,2
Sullivan,KFS,8/30/2022,Dentifera,Uninfected,0
Sullivan,KFS,8/30/2022,Dentifera,Coke,1
Sullivan,KFS,8/30/2022,Dentifera,Coke,1
Sullivan,KFS,8/30/2022,Dentifera,Coke,2
Sullivan,KFS,8/30/2022,Retrocurva,Uninfected,0
Sullivan,KFS,8/30/2022,Cerio,Uninfected,1
Sullivan,KFS,8/30/2022,Cerio,Uninfected,1
Sullivan,KFS,8/30/2022,Pulicaria,Uninfected,4
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,1
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,3
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,2
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,0
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,1
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,2
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,3
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,0
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,1
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,0
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,0
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,2
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,1
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,1
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,0
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,0
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,1
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,0
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,2
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,1
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,1
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,0
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,1
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,1
Sullivan,KFS,9/15/2022,Dentifera,Uninfected,1
Sullivan,KFS,9/15/2022,Dentifera,Coke,1
Sullivan,KFS,9/15/2022,Dentifera,Coke,1
Sullivan,KFS,9/15/2022,Dentifera,Coke,0
Sullivan,KFS,9/15/2022,Dentifera,Coke,1
Sullivan,KFS,9/15/2022,Dentifera,Coke,2
Sullivan,KFS,9/15/2022,Dentifera,Coke,1
Sullivan,KFS,9/15/2022,Dentifera,Coke,1
Sullivan,KFS,9/15/2022,Dentifera,Coke,0
Sullivan,KFS,9/15/2022,Dentifera,Coke,1
Sullivan,KFS,9/15/2022,Dentifera,Coke,1
Sullivan,KFS,9/15/2022,Dentifera,Coke,1
